userId,sessionId,gameVersion,timestamp,direction,isQuizSlide,msSincePreviousSlide,slideDocId,slideNumber
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:32.378,next,0,5135,oHsGj60gbvB4bFMGguRN,12
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:38.601,next,0,6224,1u5mSGHwaJJtzE8b9k2c,13
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:42.024,next,0,3425,DYT9ZqBKMoSqx0wSehZd,14
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:46.719,next,0,4697,9C1GZgyQU0mo60g25Nx5,15
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:50.786,next,0,4067,8N3MmBFsHc1tSJkdOqrh,16
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:54.150,next,0,3363,q3CzcJPiRq5HZSTCZr15,17
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:23:57.641,next,0,3490,hGqk1095JWa0068QfjfL,18
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:00.882,next,0,3243,WRqTPtsRHo6377LWuEWS,19
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:04.113,next,0,3228,GqoDV0w6hYySmwDi036o,20
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:09.668,next,0,5557,KARHIsFtd2bl65VsV2Zq,21
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:14.858,next,0,5181,J0CcXPtqakegciiLBEeY,22
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:22.723,next,1,7875,GgnwzbXwxlqc2WjyUOB0,23
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:52.640,redirect-correct,0,29918,FlF9ptFcoTBZszLnVDL6,24
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:24:55.526,next,0,2882,pO5MEICLCCgGcYxsLNaO,25
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:02.735,next,0,7212,0RP64669yDtnjiAYxf0l,26
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:07.540,next,0,4806,Zs6MI9Fw3UtPpQXIxelN,27
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:18.919,next,0,11378,oOSyTMv8wf150fNM3Xtn,28
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:23.625,next,0,4705,RB9zEbFOWAHwVoyhXZSX,29
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:30.354,next,0,6731,zdWIANvsVSngpHnueFOE,30
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:36.054,next,0,5700,ybgl41gITtqgigDgwJ22,31
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:42.959,next,0,6905,P4UDwUVTCqZJDxcwN2in,32
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:48.746,next,0,5770,M95eAYTqVNAjF4yST7fe,33
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:25:54.571,next,0,5844,y9kbvALQmxI4Q23N1ngo,34
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:26:00.450,next,0,5878,6uM8ikwoI0adpOPoJXpW,35
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:26:06.722,next,1,6265,FSdvU6rH5DZO8L7HxCkE,36
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:27:15.060,redirect-incorrect,0,67774,H2Gj0IYhQZMSiCCBIUYL,33
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:27:18.350,next,0,3861,35bfSpy2H0a5aRFhGKfz,34
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:27:21.044,next,0,2694,PsrTbe3GmoPztbYePfNy,35
6317484f0c7c585248df1ab9,6317484f0c7c585248df1ab9_1777746139387,one_vial_alternating,2026-05-02 18:27:26.446,next,1,5403,Udr1tVuKJN6Pw13ya9NY,36
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:45:04.716,initial,0,,daVkKbwKIOd0SvvcMHKY,1
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:45:11.694,next,0,6996,JHbRAiuYp3XN6ncnn0hR,2
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:45:20.551,next,0,8875,NqjSlQUbmzcdBVpIM074,3
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:45:47.091,next,0,26523,RTARW3UUGY8qSpphEwH9,4
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:46:31.807,next,0,44716,sYLPVrSyIjMzbykJdmh8,5
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:46:42.038,next,0,10236,YZQ2RwxC2DqQZGy6jiYq,6
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:46:54.506,next,0,12456,OzQpbcac8EFx8EJafZuO,7
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:47:02.310,prev,0,7819,1X0XXnQgjRFmHjp8fZHC,6
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:47:07.306,next,0,5002,clmmWE5kaLUYVZmo525x,7
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:47:12.680,next,0,5368,WV5yVPwSYHY4aGvlCSrO,8
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:47:19.941,next,0,7269,nCPwPGwYXXR1EyLaOyzg,9
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:47:31.387,next,0,11435,iw4aVuKi5MWpAuQPEc5Q,10
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:47:45.164,next,0,13768,u816ZlLSEBWdJR0u7ani,11
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:48:45.188,next,0,60044,4ithAvjQ0JMYxboMp2NK,12
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:48:58.595,next,0,13405,DQddzg9iG4upGifAxCur,13
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:07.285,next,0,8684,xZujSAU6Uw7HCuYC2OuI,14
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:14.876,next,0,7597,HumzC9u6QkPIkQsWHPA3,15
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:20.517,next,0,5641,iLTgFlNwGwiB8uJ3f0pq,16
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:31.311,next,0,10785,UETTC6HxzOMoYt55jLS5,17
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:38.763,next,0,7424,F2l4ThIUXEi5oUcwq5du,18
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:44.996,next,0,6247,i0jNc8L7vSSc6qe9jVHR,19
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:52.201,next,0,7204,UX5I27JZEHqCMxrzgOTz,20
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:49:58.537,next,0,6304,XI2jteQ2Gu08uY41bWlt,21
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:50:11.318,next,0,12811,wecj8mNQj61gBIe7b1Pk,22
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:50:30.045,next,1,18732,igqTYoJmc63lAQibgz7g,23
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:51:23.537,redirect-correct,0,53510,3cjDQTiQLpv0qDVfJ2JH,24
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:51:29.075,next,0,5540,bkN62fJTcUg9By06Zx0E,25
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:51:39.647,prev,0,9397,jnN0fXzn7F3fISyZCJi5,24
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:51:43.669,next,0,5197,t2ucAVXCpQoEvq17xRdw,25
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:51:49.293,next,0,5606,l4qh7KRKm0b37kjYSPEh,26
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:52:00.553,next,0,11280,hr70HRXqBAVU0Np9A9cI,27
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:52:13.475,next,0,12922,x1XdNHoUHcr0DqB7Ues3,28
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:52:24.314,next,0,10837,X8B6Dj8YSQl5MO1pEtx9,29
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:52:38.571,next,0,14255,EWwDdb7ivgfX9nuaLXr8,30
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:53:21.568,next,0,42997,VXRrnMGi2mQaTZ2r3wXA,31
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:53:39.542,next,0,17972,HWAh9nYtqVTkB4ax2PUc,32
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:53:49.890,next,0,10337,UB050dlaN9a1avwr8zvL,33
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:53:57.653,next,0,7753,HpqvafO6ZgOF0tWxcuHY,34
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:54:04.595,next,0,6952,GcX1S00QAjT5p3JBM9Kd,35
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:54:15.869,next,1,11290,dJhhi0EhohzOXrnWEAAf,36
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:56:52.970,redirect-incorrect,0,157085,tYzh9rXRu6XCQNxwh38y,33
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:56:58.663,next,0,5702,iGAV5JOyYkfKkyjMYB9y,34
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:57:03.891,next,0,5233,xIa7ft3HNc7P1dqXAtJg,35
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:57:07.791,next,1,3903,cFJwmA2JZXzrDhwqfhIU,36
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:58:49.708,prev,0,101916,xJtIaBW6yddFYFIjHK5m,35
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 19:58:53.675,next,1,3968,5yWOhYUKV5lVvEhysOLJ,36
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 20:00:12.021,redirect-correct,0,78343,m607rj1Ab85qw3jPUZk0,37
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 20:00:19.688,next,0,7654,IGidnNvAYw05FIonx3Jr,38
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 20:00:27.984,next,0,8284,fRBC2CzGqRcpKjHGJHOb,39
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 20:00:42.714,next,1,14757,czMezPEMTj48ueJrjNze,40
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 20:00:53.151,redirect-correct,0,10430,xyCBXi8NQs1TCb9oxwbw,41
64b545f4a6685316298c3785,64b545f4a6685316298c3785_1777664690886,one_vial_alternating,2026-05-01 20:00:57.192,next,0,4040,QuOjYa6j0ytXrjySx9UJ,42
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:08:53.747,initial,0,,Y08YB7QJJ0w00pl8dkQo,1
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:08:56.722,next,0,2987,AMdT0erX0DPZspeQO8eD,2
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:00.491,next,0,3766,8A1PAcD2Upe4AIO8rEfo,3
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:07.313,next,0,6818,UuvztbRA7SKDMFHbAYIM,4
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:10.788,next,0,3484,VH4GtOVkxtCYoAMHzQXB,5
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:14.804,next,0,4014,mje0fSPiILcDm6Lb5p1Y,6
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:21.185,next,0,6382,ZkHnGRPDTcfBuCQWivc2,7
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:24.054,next,0,2870,e6BpTj4Wxgj4j1WAw8zj,8
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:27.422,next,0,3368,z3IV34uX3IEhPDEZzB4X,9
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:32.786,next,0,5366,Di6z57GPyUt4puDuU5fc,10
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:35.861,next,0,3072,Nvq2d140cdK2vzvROirM,11
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:40.272,next,0,4412,Qffy26ogMeeoBsdebk29,12
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:44.386,next,0,4114,WljhfNTYl3FCZGh1AA5j,13
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:47.622,next,0,3236,JoLgIrKMb8URzDU7FfzT,14
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:50.616,next,0,2992,C5DPGyaE6HpHunTHjehO,15
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:53.657,next,0,3040,LIVPrHWq9ohpqwZvs1VZ,16
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:56.625,next,0,2970,HsDzQzreLZnmmxBJI4qR,17
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:09:59.500,next,0,2876,qv8YZEI3AsoBYrLRVQBs,18
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:02.243,next,0,2744,gdRng1Apfu4nARuAt2xq,19
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:05.260,next,0,3016,a0mjvOk2Off9b6RPdOQ9,20
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:09.142,next,0,3882,GJqNyBTRouzhBmw8bB2z,21
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:12.191,next,0,3048,jDzBQCDhqqlKjVPnTxwj,22
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:19.759,next,1,7568,yTKdpzlZIrhVuozxbFXo,23
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:41.994,redirect-correct,0,22234,W2igXQ5lzuYa3T52mErt,24
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:44.421,next,0,2430,qbvsCyjDariv1a5aAoGv,25
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:50.922,next,0,6500,bYKTJOlJ24dhUmyzGxLe,26
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:10:55.170,next,0,4247,xVNiepNucs4bye5svHa7,27
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:02.644,next,0,7475,cfFw0pDvFXMwUsdOqk9M,28
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:07.587,next,0,4941,kRol1xyAjoGsEjSLSmBy,29
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:15.968,next,0,8379,eVjDHE3wtmFaaq6oqW3b,30
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:25.514,next,0,9549,bEIHtwXTDhO7WUhwvRKH,31
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:35.081,next,0,9565,PqbeQWyjl1gmQDHp43Sr,32
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:38.406,next,0,3327,HvJHnDZ1f7b4NTMHkydX,33
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:41.832,next,0,3423,MoLhkjMYjpe1X6pll0pv,34
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:44.861,next,0,3032,rCoDEMT5WC54l6eU9YWq,35
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:11:57.796,next,1,12934,yNZseOD9mDKhlCOU7WIV,36
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:13:06.144,redirect-incorrect,0,68347,tuLy2Yi4kzJXsFONagLc,33
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:13:09.169,next,0,3022,5qEPzAJ5WRVUWvxBITMy,34
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:13:13.909,prev,0,4746,UEGZzBjNJvxCjBt6dmc7,33
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:13:16.864,next,0,2954,nk8ApCS2ZNEk2kGi2V9M,34
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:13:19.925,next,0,3062,o8oMTHDRqP0Hgd4oGyzV,35
653fb0e1be70b76473be7116,653fb0e1be70b76473be7116_1777666127521,one_vial_alternating,2026-05-01 20:13:22.727,next,1,2798,RiMJM6vDTszfi2eiwQOc,36
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:21:38.907,initial,0,,qEC68OHFevLPOsdiqsf9,1
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:21:55.173,next,0,16447,nSq05h8Cp9cEaaJo5Dvs,2
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:22:00.698,next,0,5523,C0Ik60LMs8wThGWRXP8C,3
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:22:09.494,next,0,8797,6QHbU7orJSMTmlPPmWhG,4
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:22:28.999,next,0,19509,JjCJrVkzKw1QgWbh73eb,5
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:22:32.036,next,0,3037,9OGmPgb1lVtwSvLLm5Mf,6
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:22:45.531,prev,0,13496,PNO4rT0fsT8jm1hIMWsj,5
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:22:46.966,prev,0,1434,lnSuVOw1sycfEe3njUoh,4
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:01.237,prev,0,14269,MeEJJycQFoqkN26xpeSw,3
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:03.165,prev,0,1930,8MhFIGnVwCjeCbbuxvb8,2
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:07.364,next,0,4200,z8f8ne2OUOld2Ah4v4cK,3
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:12.396,next,0,5032,N19PqC8TpdRdBHYov4HC,4
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:15.316,next,0,2919,SZkcGfHHXCcwXBcslY4o,5
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:20.797,next,0,5482,ihk2DwjX27iU9ecUswpv,6
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:44.648,next,0,23850,iGLQBDuMAjkU1B92SlYF,7
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:48.548,next,0,3901,GSEkPI1GfVGAWs1WsjUR,8
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:23:55.082,next,0,6533,FUHxvnkl8mMjBwV3xklA,9
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:03.350,next,0,8267,OweMkl49T6DPHamOolQa,10
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:07.831,next,0,4483,TgA2Qb8IjZi7JzBDN087,11
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:12.497,next,0,4666,lPmfJcTurIIMBDC6imCO,12
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:28.481,next,0,15984,wz6JHIeaCmNPizqziSnN,13
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:32.996,next,0,4516,RbKTjrzaVsV6Kwq4qVgv,14
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:38.382,next,0,5384,bfTaF80xmaOHpRtWq1oS,15
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:41.499,next,0,3117,iktxNe6hF0BlrXaRi2Z7,16
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:45.414,next,0,3917,YMEV4UcOGvk2xeK7q01H,17
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:49.437,next,0,4023,Oth9OthBt8sPS1QLxAIw,18
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:53.963,next,0,4526,6lLwSHZMXesKDpI6WCWF,19
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:24:58.084,next,0,4063,ghjL72FzV1YIoFuPYZq8,20
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:25:10.696,next,0,12670,kfsd4rui11wFtefyrRFv,21
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:25:14.465,next,0,3768,NyXoZAwgDwKdltVHYJaz,22
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:25:20.363,next,1,5898,yk7n5zWgoGVR9diFfaKM,23
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:28:32.051,redirect-correct,0,191684,3dDt6Wmr0cJyfwpy4lVh,24
65e08eceb53f195563b788fc,65e08eceb53f195563b788fc_1777666884542,one_vial_alternating,2026-05-01 20:28:37.334,next,0,5286,iEpPRuVtkOrOTYROz0nP,25
